prim_track,nsegsum,shower_max,max_pid,shower_start
444133.0,4,1,1,10000
444161.0,2,1,1,10000
444166.0,4,1,1,10000
444167.0,6,2,2,2
444179.0,7,2,7,7
444180.0,4,1,1,10000
444182.0,4,1,1,10000
444200.0,4,1,1,10000
444201.0,4,1,1,10000
444202.0,4,1,1,10000
444224.0,2,1,1,10000
444225.0,3,1,1,10000
444226.0,4,1,1,10000
444238.0,3,1,1,10000
444239.0,3,1,1,10000
444240.0,6,2,2,2
444242.0,6,2,1,1
444243.0,4,1,1,10000
444248.0,8,2,17,17
444252.0,3,1,1,10000
444271.0,3,1,1,10000
444272.0,2,1,1,10000
444298.0,5,2,28,28
444299.0,8,2,9,9
444317.0,3,1,1,10000
444318.0,4,1,1,10000
444323.0,3,1,1,10000
444326.0,4,1,1,10000
444342.0,4,1,1,10000
444344.0,3,1,1,10000
444348.0,4,1,1,10000
444349.0,4,1,1,10000
444370.0,3,1,1,10000
444373.0,4,1,4,10000
444382.0,4,1,1,10000
444383.0,4,1,1,10000
444394.0,3,1,1,10000
444406.0,3,1,1,10000
444417.0,4,1,1,10000
444418.0,9,2,9,9
444432.0,2,1,1,10000
444439.0,2,1,1,10000
444440.0,4,1,1,10000
444448.0,4,1,1,10000
444449.0,2,1,1,10000
444450.0,4,1,1,10000
444461.0,4,1,1,10000
444464.0,4,1,1,10000
444467.0,4,1,1,10000
444499.0,2,1,1,10000
444504.0,61,12,13,1
444505.0,10,2,10,10
444507.0,60,12,13,1
444518.0,4,1,1,10000
444519.0,4,1,1,10000
444521.0,4,1,1,10000
444550.0,4,1,1,10000
444552.0,60,11,15,3
444553.0,2,1,1,10000
444560.0,9,2,17,17
444562.0,7,2,4,4
444573.0,4,1,1,10000
444574.0,4,1,1,10000
444594.0,4,1,1,10000
444609.0,4,1,1,10000
444612.0,3,1,1,10000
444617.0,4,1,1,10000
444618.0,4,1,1,10000
444619.0,11,2,24,24
444620.0,4,1,1,10000
444640.0,4,1,1,10000
444641.0,4,1,1,10000
444642.0,4,1,1,10000
444665.0,4,1,1,10000
444674.0,4,1,1,10000
444679.0,7,2,21,21
444682.0,58,11,20,3
444689.0,4,1,1,10000
444701.0,4,1,1,10000
444702.0,4,1,1,10000
444703.0,4,1,1,10000
444705.0,4,1,1,10000
444728.0,4,1,1,10000
444746.0,19,5,11,1
444764.0,4,1,1,10000
444782.0,4,1,1,10000
444783.0,2,1,1,10000
444798.0,7,2,11,11
444799.0,4,1,1,10000
444800.0,5,2,27,27
444804.0,4,1,1,10000
444805.0,4,1,1,10000
444807.0,4,1,5,10000
444825.0,4,1,1,10000
444826.0,4,1,1,10000
444840.0,7,2,5,5
444851.0,2,1,1,10000
444852.0,3,1,1,10000
444853.0,2,1,1,10000
444870.0,4,1,1,10000
444882.0,4,1,1,10000
444892.0,4,1,1,10000
444895.0,9,2,10,10
444901.0,4,1,2,10000
444906.0,2,1,3,10000
444914.0,4,1,1,10000
444916.0,4,1,1,10000
444939.0,4,1,1,10000
444941.0,4,1,1,10000
444942.0,4,1,1,10000
444954.0,8,2,1,1
444955.0,3,1,2,10000
444956.0,8,2,1,1
444958.0,4,1,1,10000
444959.0,4,1,1,10000
445002.0,4,1,1,10000
445003.0,4,1,1,10000
445005.0,4,1,1,10000
445021.0,4,1,1,10000
445032.0,4,1,1,10000
445033.0,4,1,1,10000
445045.0,3,1,6,10000
445056.0,4,1,1,10000
445057.0,4,1,1,10000
445061.0,4,1,1,10000
445062.0,7,2,1,1
445063.0,4,1,1,10000
445064.0,4,1,1,10000
445065.0,4,1,1,10000
445066.0,4,1,1,10000
445099.0,4,1,3,10000
445101.0,7,2,1,1
445102.0,4,1,1,10000
445113.0,4,1,1,10000
445120.0,4,1,1,10000
445121.0,4,1,1,10000
445125.0,4,1,1,10000
445126.0,4,1,1,10000
445137.0,4,1,1,10000
445151.0,3,1,1,10000
445158.0,9,2,6,6
445172.0,4,1,1,10000
445192.0,4,1,1,10000
445211.0,4,1,1,10000
445213.0,4,1,1,10000
445249.0,4,1,1,10000
445260.0,4,1,1,10000
445283.0,4,1,1,10000
445348.0,4,1,1,10000
445353.0,4,1,1,10000
445356.0,3,1,7,10000
445367.0,3,1,1,10000
445368.0,4,1,1,10000
445369.0,4,1,1,10000
445370.0,9,2,22,22
445398.0,3,1,1,10000
445399.0,4,1,1,10000
445409.0,3,1,1,10000
445410.0,59,10,12,4
445411.0,4,1,1,10000
445434.0,4,1,1,10000
445494.0,3,1,1,10000
445503.0,54,11,8,3
445511.0,4,1,1,10000
445531.0,5,2,28,28
445533.0,4,1,1,10000
445542.0,3,1,1,10000
445581.0,4,1,3,10000
445582.0,4,1,1,10000
445592.0,8,2,1,1
445596.0,3,1,1,10000
445631.0,3,1,3,10000
445632.0,4,1,5,10000
445648.0,3,1,1,10000
445700.0,4,1,1,10000
445708.0,10,3,3,2
445709.0,8,2,1,1
445718.0,4,1,1,10000
445719.0,4,1,1,10000
445745.0,3,1,1,10000
445753.0,51,12,19,6
445769.0,4,1,2,10000
445788.0,4,1,1,10000
445805.0,4,1,1,10000
445816.0,20,5,19,13
445824.0,4,1,1,10000
445826.0,3,1,1,10000
445828.0,4,1,3,10000
445829.0,3,1,1,10000
445860.0,54,11,14,6
445861.0,4,1,3,10000
445863.0,4,1,3,10000
445873.0,4,1,1,10000
445876.0,4,1,1,10000
445877.0,4,1,1,10000
445905.0,4,1,1,10000
445926.0,3,1,1,10000
445955.0,9,2,6,6
445956.0,4,1,2,10000
446000.0,2,1,1,10000
446016.0,4,1,1,10000
446031.0,4,1,3,10000
446058.0,4,1,1,10000
446059.0,4,1,1,10000
446061.0,4,1,1,10000
446086.0,4,1,1,10000
446111.0,4,1,1,10000
446116.0,6,2,22,22
446121.0,3,1,1,10000
446122.0,3,1,1,10000
446129.0,4,1,3,10000
446144.0,3,1,1,10000
446145.0,2,1,1,10000
446157.0,4,1,1,10000
446158.0,3,1,1,10000
446159.0,2,1,1,10000
446160.0,3,1,1,10000
446180.0,4,1,1,10000
446189.0,3,1,1,10000
446230.0,3,1,1,10000
446243.0,4,1,1,10000
446249.0,2,1,1,10000
446250.0,3,1,1,10000
446252.0,3,1,2,10000
446260.0,6,2,16,16
446298.0,4,1,1,10000
446320.0,4,1,1,10000
446331.0,4,1,1,10000
446357.0,4,1,1,10000
446359.0,3,1,1,10000
446405.0,4,1,1,10000
446416.0,2,1,1,10000
446417.0,3,1,1,10000
446438.0,3,1,2,10000
446462.0,4,1,1,10000
446487.0,5,2,27,27
446488.0,3,1,1,10000
446507.0,3,1,1,10000
446530.0,3,1,1,10000
446531.0,4,1,1,10000
446552.0,4,1,1,10000
446563.0,3,1,1,10000
446585.0,4,1,1,10000
446587.0,4,1,1,10000
446598.0,4,1,1,10000
446633.0,8,2,7,7
446634.0,4,2,1,1
446648.0,3,1,1,10000
446649.0,3,1,1,10000
446650.0,4,1,1,10000
446754.0,3,1,4,10000
446763.0,4,1,1,10000
446799.0,4,1,1,10000
446846.0,4,1,1,10000
457886.0,4,1,1,10000
457944.0,4,1,1,10000
457945.0,4,1,1,10000
457981.0,4,1,1,10000
457983.0,4,1,1,10000
457984.0,2,1,1,10000
458008.0,4,1,1,10000
458011.0,4,1,1,10000
458045.0,10,2,4,4
458148.0,3,1,1,10000
458162.0,2,1,1,10000
458163.0,2,1,1,10000
458164.0,2,1,1,10000
458185.0,4,1,1,10000
458192.0,4,1,1,10000
458195.0,2,1,1,10000
458197.0,4,1,1,10000
458214.0,4,1,1,10000
458216.0,4,1,1,10000
458224.0,4,2,2,2
458225.0,15,3,14,2
458226.0,7,2,2,2
458227.0,8,2,23,23
458228.0,4,2,1,1
458229.0,10,3,14,1
458230.0,2,1,1,10000
458251.0,63,12,13,1
458252.0,4,1,1,10000
458253.0,4,1,1,10000
458254.0,2,1,1,10000
458286.0,4,1,1,10000
458287.0,4,1,3,10000
458288.0,8,2,17,17
458289.0,4,1,1,10000
458290.0,4,1,1,10000
458291.0,4,1,1,10000
458292.0,4,1,1,10000
458293.0,4,1,1,10000
458294.0,4,1,1,10000
458319.0,4,1,1,10000
458321.0,4,1,1,10000
458330.0,4,1,1,10000
458331.0,4,1,1,10000
458334.0,2,1,1,10000
458364.0,7,2,2,2
458365.0,4,1,1,10000
458366.0,4,1,1,10000
458367.0,8,2,1,1
458369.0,4,1,1,10000
458370.0,3,1,1,10000
458388.0,4,1,1,10000
458389.0,2,1,1,10000
458400.0,2,1,1,10000
458401.0,9,2,23,23
458403.0,4,1,1,10000
458405.0,4,1,1,10000
458406.0,3,1,1,10000
458408.0,5,2,1,1
458430.0,2,1,1,10000
458431.0,4,1,1,10000
458459.0,4,1,1,10000
458461.0,2,1,1,10000
458462.0,3,1,1,10000
458463.0,4,1,1,10000
458488.0,4,1,1,10000
458533.0,4,1,1,10000
458534.0,4,1,1,10000
458557.0,4,1,1,10000
458567.0,4,1,1,10000
458584.0,4,1,1,10000
458596.0,3,1,1,10000
458597.0,8,2,6,6
458620.0,8,2,1,1
458621.0,5,2,24,24
458622.0,8,2,1,1
458634.0,2,1,1,10000
458651.0,2,1,1,10000
458657.0,4,1,1,10000
458658.0,2,1,1,10000
458659.0,3,1,1,10000
458665.0,4,1,1,10000
458669.0,5,2,1,1
458679.0,4,1,1,10000
458705.0,8,2,16,16
458723.0,4,1,1,10000
458724.0,4,1,1,10000
458725.0,4,1,1,10000
458726.0,4,1,1,10000
458727.0,4,1,1,10000
458728.0,4,1,1,10000
458757.0,4,1,1,10000
458758.0,4,1,1,10000
458780.0,4,1,1,10000
458794.0,50,11,17,2
458809.0,4,1,1,10000
458812.0,4,1,1,10000
458829.0,4,1,1,10000
458832.0,4,1,5,10000
458845.0,4,1,1,10000
458862.0,4,1,1,10000
458863.0,4,1,1,10000
458864.0,11,2,22,22
458898.0,3,1,1,10000
458899.0,4,1,1,10000
458912.0,4,1,1,10000
458919.0,4,1,1,10000
458921.0,4,1,1,10000
458933.0,45,9,11,7
458947.0,4,1,1,10000
458960.0,5,2,1,1
458961.0,4,1,1,10000
458963.0,7,2,19,19
458981.0,8,2,29,29
458982.0,8,2,1,1
458995.0,4,1,1,10000
458997.0,2,1,1,10000
459020.0,9,2,29,29
459022.0,4,1,2,10000
459049.0,4,1,1,10000
459050.0,3,1,1,10000
459063.0,4,1,1,10000
459064.0,4,1,1,10000
459083.0,8,2,1,1
459084.0,4,1,1,10000
459086.0,4,1,2,10000
459102.0,6,2,15,15
459104.0,27,6,19,13
459105.0,4,1,1,10000
459106.0,7,2,22,22
459121.0,4,1,1,10000
459122.0,4,1,1,10000
459124.0,4,1,1,10000
459145.0,8,2,23,23
459146.0,3,1,3,10000
459154.0,4,1,1,10000
459155.0,7,2,1,1
459156.0,4,1,1,10000
459169.0,4,1,1,10000
459171.0,3,1,1,10000
459175.0,2,1,1,10000
459176.0,10,2,12,12
459178.0,4,1,1,10000
459199.0,4,1,1,10000
459221.0,4,1,1,10000
459238.0,4,1,1,10000
459268.0,4,1,1,10000
459269.0,4,1,1,10000
459287.0,4,1,1,10000
459305.0,4,1,1,10000
459307.0,4,1,1,10000
459309.0,8,2,1,1
459320.0,4,1,1,10000
459326.0,3,1,1,10000
459330.0,4,1,1,10000
459373.0,4,1,1,10000
459374.0,4,1,1,10000
459375.0,4,1,1,10000
459385.0,4,1,1,10000
459386.0,6,2,23,23
459387.0,4,1,1,10000
459434.0,4,1,1,10000
459435.0,4,1,1,10000
459436.0,11,2,5,5
459440.0,3,1,1,10000
459512.0,4,1,1,10000
459525.0,9,2,22,22
459527.0,4,1,5,10000
459528.0,4,1,1,10000
459557.0,4,1,1,10000
459558.0,10,2,5,5
459559.0,4,1,1,10000
459568.0,4,1,1,10000
459569.0,6,2,1,1
459574.0,4,1,1,10000
459575.0,10,2,6,6
459576.0,4,1,1,10000
459598.0,4,1,1,10000
459599.0,9,2,25,25
459617.0,4,1,1,10000
459618.0,3,1,2,10000
459636.0,4,1,1,10000
459659.0,4,1,1,10000
459660.0,3,1,1,10000
459661.0,9,2,40,40
459662.0,4,1,2,10000
459693.0,6,2,25,25
459694.0,4,1,1,10000
