prim_track,nsegsum,shower_max,max_pid,shower_start
136146.0,4,1,2,10000
136152.0,4,1,1,10000
136153.0,4,1,1,10000
136154.0,9,2,20,20
136216.0,4,1,1,10000
136218.0,4,1,3,10000
136228.0,4,1,1,10000
136229.0,4,1,2,10000
136256.0,4,1,1,10000
136257.0,4,1,1,10000
136299.0,4,1,1,10000
136308.0,7,2,4,4
136309.0,4,1,1,10000
136310.0,4,1,1,10000
136312.0,7,2,24,24
136313.0,2,1,2,10000
136329.0,3,1,1,10000
136330.0,4,1,1,10000
136340.0,4,1,1,10000
136341.0,4,1,1,10000
136342.0,4,1,2,10000
136397.0,2,1,1,10000
136412.0,4,1,1,10000
136413.0,2,1,1,10000
136434.0,4,1,1,10000
136438.0,4,1,1,10000
136439.0,8,2,1,1
136440.0,4,1,1,10000
136441.0,8,2,1,1
136528.0,4,1,1,10000
136529.0,4,1,2,10000
136592.0,4,1,1,10000
136593.0,4,1,1,10000
136594.0,4,1,1,10000
136630.0,4,1,1,10000
136631.0,4,1,1,10000
136706.0,4,1,1,10000
136708.0,4,1,1,10000
136715.0,2,1,1,10000
136717.0,4,1,1,10000
136761.0,2,1,1,10000
136768.0,4,1,1,10000
136791.0,2,1,15,10000
136792.0,2,1,2,10000
136843.0,4,1,1,10000
136844.0,2,1,1,10000
136895.0,4,1,1,10000
136899.0,4,1,1,10000
136920.0,4,1,3,10000
136965.0,4,1,3,10000
136978.0,4,1,1,10000
136992.0,10,2,11,11
136993.0,2,1,1,10000
136994.0,4,1,3,10000
136996.0,4,1,1,10000
137023.0,4,1,1,10000
137033.0,4,1,3,10000
137034.0,4,1,1,10000
137035.0,4,1,1,10000
137100.0,4,1,1,10000
137108.0,4,1,1,10000
137109.0,3,1,1,10000
137130.0,4,1,1,10000
137133.0,4,1,1,10000
137196.0,4,1,1,10000
137239.0,4,1,3,10000
137276.0,8,2,25,25
137277.0,3,1,1,10000
137372.0,4,1,1,10000
137381.0,4,1,1,10000
137382.0,3,1,2,10000
137415.0,2,1,1,10000
137416.0,4,1,1,10000
137418.0,4,1,3,10000
137419.0,4,1,3,10000
137462.0,4,1,3,10000
137463.0,4,1,1,10000
137505.0,2,1,1,10000
137506.0,4,1,1,10000
148759.0,4,1,1,10000
148761.0,4,1,1,10000
148762.0,4,1,1,10000
148763.0,4,1,1,10000
148796.0,8,2,1,1
148797.0,4,1,1,10000
148798.0,8,2,1,1
148799.0,4,1,1,10000
148822.0,4,1,1,10000
148851.0,3,1,1,10000
148882.0,3,1,1,10000
148893.0,4,1,1,10000
148924.0,4,1,1,10000
148996.0,3,1,1,10000
149017.0,3,1,1,10000
149026.0,4,1,1,10000
149027.0,3,1,1,10000
149030.0,3,1,1,10000
149053.0,7,2,1,1
149054.0,4,1,1,10000
149055.0,7,2,2,2
149056.0,2,1,6,10000
149061.0,3,1,1,10000
149091.0,4,1,1,10000
149093.0,4,1,1,10000
149106.0,3,1,1,10000
149107.0,3,1,1,10000
149108.0,3,1,1,10000
149112.0,4,1,1,10000
149119.0,2,1,1,10000
149121.0,4,1,1,10000
149144.0,2,1,3,10000
149145.0,4,1,1,10000
149169.0,2,1,1,10000
149185.0,3,1,1,10000
149186.0,4,1,1,10000
149187.0,4,1,1,10000
149189.0,4,1,1,10000
149190.0,4,1,1,10000
149191.0,4,1,1,10000
149220.0,4,1,1,10000
149225.0,4,1,1,10000
149226.0,4,1,1,10000
149228.0,2,1,1,10000
149229.0,4,1,1,10000
149258.0,2,1,1,10000
149260.0,4,1,1,10000
149261.0,4,1,1,10000
149278.0,4,1,1,10000
149279.0,2,1,1,10000
149280.0,6,2,3,3
149282.0,6,2,3,3
149298.0,4,1,2,10000
149300.0,2,1,1,10000
149326.0,3,1,1,10000
149327.0,3,1,1,10000
149328.0,4,1,1,10000
149332.0,5,2,1,1
149333.0,5,2,1,1
149345.0,9,2,4,4
149346.0,3,2,1,1
149349.0,8,2,1,1
149350.0,1,1,1,10000
149371.0,2,1,1,10000
149391.0,2,1,1,10000
149414.0,3,1,6,10000
149415.0,3,1,1,10000
149421.0,4,1,3,10000
149422.0,4,1,1,10000
149423.0,2,1,1,10000
149426.0,4,1,1,10000
149442.0,3,1,1,10000
149457.0,4,1,1,10000
149458.0,4,1,1,10000
149459.0,3,1,1,10000
149475.0,2,1,1,10000
149476.0,4,1,1,10000
149477.0,4,1,1,10000
149478.0,3,1,2,10000
149503.0,4,1,1,10000
149505.0,3,1,1,10000
149508.0,4,1,1,10000
149511.0,4,1,1,10000
149512.0,4,1,1,10000
149552.0,2,1,1,10000
149553.0,4,1,2,10000
149585.0,4,1,1,10000
149587.0,4,1,1,10000
149588.0,9,2,24,24
149597.0,3,1,1,10000
149598.0,3,1,1,10000
149612.0,3,1,1,10000
149613.0,4,1,1,10000
149631.0,4,1,1,10000
149640.0,4,1,1,10000
149648.0,4,1,1,10000
149659.0,4,1,2,10000
149681.0,3,1,1,10000
149686.0,8,2,2,2
149688.0,7,2,1,1
149693.0,4,1,1,10000
149694.0,4,1,1,10000
149695.0,8,2,10,10
149701.0,2,1,1,10000
149726.0,4,1,1,10000
149736.0,36,8,7,2
149738.0,4,1,1,10000
149763.0,4,1,1,10000
149764.0,3,1,1,10000
149780.0,3,1,1,10000
149782.0,4,1,1,10000
149796.0,4,1,3,10000
149820.0,3,1,1,10000
149830.0,4,1,1,10000
149852.0,3,1,1,10000
149853.0,4,1,1,10000
149855.0,3,1,1,10000
149856.0,2,1,1,10000
149875.0,3,1,1,10000
149886.0,2,1,1,10000
149903.0,2,1,1,10000
149904.0,4,1,1,10000
149906.0,4,1,1,10000
149920.0,13,3,18,1
149921.0,4,1,1,10000
149943.0,3,1,1,10000
149969.0,3,1,1,10000
149988.0,3,1,1,10000
149989.0,3,1,2,10000
149996.0,4,1,2,10000
150019.0,3,1,1,10000
150022.0,3,1,1,10000
150034.0,6,2,1,1
150035.0,4,1,1,10000
150036.0,6,2,1,1
150044.0,3,1,1,10000
150049.0,3,1,1,10000
150069.0,3,1,1,10000
150094.0,3,1,1,10000
150127.0,3,1,1,10000
150128.0,3,1,1,10000
150145.0,4,1,1,10000
150154.0,4,1,7,10000
150172.0,4,1,1,10000
150187.0,4,1,1,10000
150241.0,3,1,1,10000
150244.0,4,1,1,10000
150253.0,4,1,1,10000
150254.0,7,2,17,17
150256.0,4,1,1,10000
150274.0,3,1,1,10000
150275.0,4,1,1,10000
150294.0,51,12,10,6
150296.0,4,1,1,10000
150329.0,4,1,1,10000
150333.0,4,1,1,10000
150334.0,3,1,1,10000
150355.0,4,1,1,10000
150356.0,3,1,1,10000
150357.0,4,1,1,10000
150358.0,4,1,1,10000
150390.0,4,1,1,10000
150407.0,50,11,15,3
150409.0,3,1,1,10000
150413.0,3,1,1,10000
150447.0,4,1,1,10000
150448.0,4,1,1,10000
150450.0,4,1,1,10000
150481.0,4,1,1,10000
150511.0,4,1,1,10000
150523.0,3,1,1,10000
150553.0,4,1,1,10000
150556.0,4,1,1,10000
150565.0,4,1,1,10000
150573.0,3,1,1,10000
150598.0,4,1,1,10000
150627.0,3,1,1,10000
150628.0,4,1,1,10000
150646.0,4,1,1,10000
150673.0,4,1,1,10000
150674.0,4,1,1,10000
150696.0,4,1,1,10000
150712.0,4,1,2,10000
150715.0,4,1,1,10000
150727.0,3,1,4,10000
150730.0,4,1,2,10000
150789.0,4,1,3,10000
150791.0,4,1,1,10000
150793.0,4,1,1,10000
150809.0,58,11,12,1
150828.0,4,1,3,10000
150829.0,4,1,1,10000
150830.0,4,1,3,10000
150839.0,3,1,1,10000
150856.0,3,1,14,10000
150857.0,4,1,2,10000
150858.0,4,1,2,10000
150882.0,4,1,3,10000
150884.0,4,1,3,10000
150907.0,4,1,1,10000
150952.0,4,1,1,10000
150987.0,2,1,1,10000
150988.0,4,1,1,10000
150989.0,3,1,1,10000
150990.0,4,1,1,10000
150991.0,4,1,1,10000
151014.0,4,1,1,10000
151031.0,4,1,1,10000
151058.0,4,1,1,10000
151062.0,4,1,1,10000
151067.0,1,1,1,10000
151099.0,4,1,1,10000
151114.0,2,1,1,10000
151143.0,4,1,1,10000
151146.0,4,1,1,10000
151172.0,4,1,1,10000
151183.0,4,1,3,10000
151184.0,4,1,1,10000
151185.0,3,1,6,10000
151216.0,4,1,1,10000
151217.0,4,1,1,10000
151233.0,4,1,2,10000
151237.0,2,1,2,10000
151255.0,4,1,4,10000
151256.0,4,1,1,10000
151257.0,3,1,1,10000
151276.0,3,1,1,10000
151277.0,4,1,1,10000
151278.0,4,1,1,10000
151302.0,4,1,1,10000
151303.0,4,1,1,10000
151324.0,4,1,1,10000
151373.0,4,1,3,10000
151375.0,4,1,3,10000
151401.0,4,1,1,10000
151402.0,4,1,3,10000
151403.0,4,1,1,10000
151422.0,4,1,1,10000
151451.0,3,1,3,10000
151452.0,4,1,1,10000
151476.0,3,1,1,10000
151477.0,2,1,1,10000
151488.0,4,1,3,10000
151570.0,4,1,1,10000
151582.0,4,1,2,10000
151583.0,3,1,1,10000
151584.0,3,1,1,10000
151607.0,4,1,3,10000
151608.0,4,1,1,10000
151611.0,4,1,3,10000
151636.0,4,1,3,10000
151650.0,3,1,1,10000
151711.0,2,1,1,10000
151784.0,4,1,2,10000
151785.0,4,1,1,10000
151788.0,3,1,1,10000
151810.0,4,1,1,10000
151813.0,4,1,1,10000
151822.0,4,1,1,10000
151841.0,4,1,3,10000
151842.0,3,1,1,10000
151846.0,4,1,3,10000
151848.0,4,1,1,10000
151850.0,4,1,3,10000
151871.0,4,1,1,10000
151893.0,4,1,1,10000
151906.0,4,1,1,10000
151934.0,2,1,1,10000
151938.0,3,1,1,10000
151940.0,4,1,1,10000
151978.0,4,1,3,10000
152028.0,4,1,1,10000
162316.0,4,1,1,10000
162318.0,4,1,1,10000
162340.0,4,1,1,10000
162349.0,4,1,1,10000
162418.0,4,1,1,10000
162451.0,4,1,1,10000
162478.0,3,1,1,10000
162479.0,4,1,1,10000
162492.0,3,1,1,10000
162523.0,3,1,1,10000
162524.0,4,1,1,10000
162538.0,4,1,1,10000
162561.0,2,1,1,10000
162562.0,4,1,1,10000
162563.0,4,1,1,10000
162574.0,4,1,1,10000
162575.0,4,1,1,10000
162576.0,6,2,1,1
162592.0,4,1,1,10000
162593.0,4,1,1,10000
162594.0,4,1,1,10000
162595.0,4,1,1,10000
162625.0,4,1,1,10000
162626.0,4,1,1,10000
162627.0,4,1,1,10000
162639.0,7,2,3,3
162641.0,4,1,1,10000
162649.0,4,1,1,10000
162650.0,7,2,44,44
162651.0,4,1,1,10000
162660.0,4,1,1,10000
162661.0,4,1,2,10000
162671.0,4,1,1,10000
162672.0,3,1,1,10000
162673.0,9,2,2,2
162674.0,2,1,1,10000
162694.0,4,1,1,10000
162697.0,3,1,1,10000
162710.0,9,2,4,4
162731.0,8,2,1,1
162734.0,2,1,1,10000
162744.0,4,1,1,10000
162745.0,2,1,1,10000
162746.0,2,1,1,10000
162749.0,4,1,1,10000
162766.0,4,1,1,10000
162777.0,4,1,1,10000
162783.0,8,2,3,3
162785.0,4,1,1,10000
162786.0,4,1,1,10000
162787.0,2,1,2,10000
162788.0,11,2,21,21
162789.0,4,1,1,10000
162790.0,4,1,1,10000
162805.0,4,1,1,10000
162806.0,4,1,1,10000
162813.0,2,1,1,10000
162815.0,4,1,1,10000
162816.0,2,1,1,10000
162832.0,3,1,1,10000
162840.0,2,1,1,10000
162841.0,3,1,1,10000
162842.0,4,1,1,10000
162852.0,4,1,1,10000
162873.0,4,1,1,10000
162876.0,2,1,1,10000
162883.0,7,2,23,23
162890.0,4,1,1,10000
162896.0,4,1,1,10000
162897.0,4,1,1,10000
162899.0,4,1,1,10000
162925.0,4,1,1,10000
162927.0,4,1,1,10000
162928.0,16,3,4,1
162930.0,16,3,4,1
162938.0,3,1,1,10000
162941.0,2,1,1,10000
162943.0,4,1,1,10000
162944.0,4,1,1,10000
162945.0,4,1,1,10000
162979.0,4,1,1,10000
162980.0,4,1,1,10000
162998.0,2,1,1,10000
163026.0,4,1,2,10000
163038.0,4,1,1,10000
163043.0,3,1,1,10000
163045.0,3,1,1,10000
163046.0,4,1,1,10000
163056.0,4,1,1,10000
163066.0,3,1,3,10000
163067.0,4,1,4,10000
163084.0,4,1,2,10000
163094.0,4,1,1,10000
163102.0,2,1,1,10000
163105.0,17,3,6,1
163116.0,3,1,1,10000
163117.0,4,1,1,10000
163118.0,4,1,1,10000
163143.0,3,1,1,10000
163144.0,4,1,1,10000
163145.0,4,1,1,10000
163152.0,3,1,1,10000
163154.0,3,1,1,10000
163157.0,4,1,1,10000
163158.0,4,1,1,10000
163159.0,9,2,23,23
163160.0,4,1,1,10000
163191.0,3,1,1,10000
163192.0,3,1,1,10000
163193.0,4,1,1,10000
163244.0,4,1,1,10000
163246.0,3,1,1,10000
163249.0,4,1,1,10000
163253.0,2,1,1,10000
163264.0,4,1,1,10000
163265.0,4,1,1,10000
163266.0,4,1,1,10000
163290.0,4,1,5,10000
163291.0,3,1,5,10000
163318.0,2,1,2,10000
163342.0,4,1,1,10000
163358.0,4,1,1,10000
163369.0,3,1,1,10000
163370.0,3,1,1,10000
163371.0,3,1,1,10000
163387.0,4,1,1,10000
163388.0,2,1,1,10000
163436.0,4,1,1,10000
163440.0,4,1,1,10000
163441.0,2,1,1,10000
163472.0,4,1,1,10000
163479.0,4,1,1,10000
163499.0,4,1,1,10000
163504.0,4,1,1,10000
163509.0,2,1,1,10000
163512.0,2,1,3,10000
163547.0,4,1,1,10000
163555.0,2,1,1,10000
163580.0,2,1,1,10000
163581.0,2,1,1,10000
163594.0,4,1,1,10000
163595.0,3,1,1,10000
163596.0,3,1,1,10000
163597.0,4,1,1,10000
163615.0,4,1,1,10000
163630.0,4,1,1,10000
163631.0,4,1,1,10000
163661.0,8,2,1,1
163662.0,3,1,1,10000
163663.0,3,1,1,10000
163693.0,6,2,8,8
163694.0,7,2,1,1
163703.0,4,1,1,10000
163704.0,4,1,1,10000
163729.0,4,1,2,10000
163731.0,4,1,2,10000
163734.0,3,1,1,10000
163735.0,4,1,1,10000
163749.0,4,1,4,10000
163750.0,4,1,1,10000
163776.0,4,1,1,10000
163783.0,3,1,1,10000
163784.0,4,1,1,10000
163802.0,4,1,1,10000
163825.0,4,1,1,10000
163849.0,4,1,1,10000
163850.0,4,1,1,10000
163885.0,4,1,1,10000
163886.0,4,1,1,10000
163894.0,4,1,1,10000
163896.0,4,1,1,10000
163908.0,4,1,1,10000
163913.0,4,1,1,10000
163951.0,4,1,1,10000
163962.0,4,1,1,10000
163974.0,3,1,3,10000
163991.0,3,1,1,10000
163992.0,3,1,1,10000
163999.0,4,1,3,10000
164019.0,4,1,1,10000
164035.0,4,1,1,10000
164036.0,3,1,1,10000
164048.0,4,1,1,10000
164064.0,4,1,1,10000
164065.0,2,1,1,10000
164083.0,4,1,1,10000
164084.0,4,1,1,10000
164090.0,8,2,9,9
164091.0,4,1,1,10000
164092.0,8,2,16,16
164093.0,4,1,1,10000
164115.0,4,1,2,10000
164123.0,4,1,1,10000
164124.0,4,1,1,10000
164126.0,4,1,2,10000
164159.0,4,1,1,10000
164175.0,3,1,3,10000
164178.0,3,1,1,10000
164211.0,4,1,5,10000
164213.0,7,2,13,13
164214.0,4,1,3,10000
164226.0,4,1,1,10000
164230.0,4,1,1,10000
164244.0,4,1,1,10000
164246.0,3,1,1,10000
164249.0,4,1,1,10000
164258.0,2,1,1,10000
164259.0,4,1,1,10000
164272.0,4,1,1,10000
164306.0,3,1,1,10000
164314.0,4,1,1,10000
164331.0,4,1,1,10000
164332.0,4,1,1,10000
164342.0,4,1,3,10000
164373.0,4,1,1,10000
164387.0,2,1,1,10000
164418.0,3,1,1,10000
164419.0,4,1,1,10000
164438.0,4,1,1,10000
164439.0,4,1,5,10000
164440.0,4,1,1,10000
164442.0,3,1,1,10000
164528.0,4,1,3,10000
164529.0,3,1,3,10000
164530.0,4,1,1,10000
164542.0,4,1,1,10000
164543.0,4,1,1,10000
164553.0,4,1,1,10000
164556.0,4,1,1,10000
164557.0,2,1,2,10000
164562.0,4,1,1,10000
164563.0,4,1,1,10000
164567.0,4,1,1,10000
164589.0,3,1,1,10000
164607.0,4,1,1,10000
164608.0,4,1,1,10000
164644.0,4,1,2,10000
164646.0,1,1,13,10000
164649.0,4,1,1,10000
164664.0,4,1,1,10000
164666.0,51,11,15,4
164726.0,4,1,3,10000
164734.0,4,1,1,10000
164743.0,4,1,3,10000
164755.0,4,1,1,10000
164757.0,11,2,6,6
164761.0,3,1,3,10000
164792.0,4,1,1,10000
164793.0,4,1,4,10000
164798.0,4,1,3,10000
164800.0,4,1,1,10000
164807.0,4,1,1,10000
164835.0,4,1,3,10000
164867.0,3,1,2,10000
164875.0,4,1,3,10000
164942.0,4,1,1,10000
164950.0,4,1,1,10000
164951.0,4,1,3,10000
165004.0,4,1,1,10000
176138.0,4,1,1,10000
176256.0,2,1,1,10000
176263.0,2,1,1,10000
176361.0,4,1,1,10000
176365.0,4,1,1,10000
176379.0,6,2,2,2
176380.0,4,2,1,1
176406.0,2,1,1,10000
176407.0,4,1,1,10000
176408.0,4,1,1,10000
176434.0,4,1,1,10000
176454.0,11,3,17,1
176455.0,8,2,1,1
176464.0,4,1,1,10000
176482.0,10,2,6,6
176486.0,2,1,1,10000
176487.0,4,1,1,10000
176492.0,2,1,1,10000
176494.0,4,1,1,10000
176503.0,4,1,2,10000
176505.0,4,1,1,10000
176506.0,7,2,25,25
176507.0,2,1,1,10000
176510.0,2,1,1,10000
176529.0,6,2,1,1
176530.0,4,1,1,10000
176531.0,8,2,1,1
176532.0,7,2,1,1
176533.0,3,1,1,10000
176534.0,11,4,1,1
176554.0,6,2,1,1
176555.0,5,2,1,1
176556.0,4,1,1,10000
176557.0,4,1,1,10000
176573.0,7,2,18,18
176575.0,4,1,1,10000
176594.0,4,1,1,10000
176596.0,11,2,6,6
176597.0,2,1,1,10000
176607.0,2,1,1,10000
176608.0,3,1,1,10000
176609.0,3,1,1,10000
176610.0,3,1,2,10000
176611.0,4,1,1,10000
176632.0,4,1,1,10000
176661.0,7,2,11,11
176664.0,4,1,1,10000
176665.0,4,1,1,10000
176687.0,3,1,1,10000
176689.0,4,1,1,10000
176698.0,4,1,1,10000
176700.0,4,1,1,10000
176701.0,4,1,1,10000
176732.0,4,1,1,10000
176733.0,2,1,1,10000
176748.0,4,1,1,10000
176755.0,4,1,1,10000
176756.0,3,1,1,10000
176757.0,3,1,1,10000
176780.0,4,1,1,10000
176781.0,4,1,1,10000
176783.0,4,1,3,10000
176784.0,9,2,10,10
176808.0,4,1,1,10000
176810.0,4,1,1,10000
176818.0,4,1,1,10000
176826.0,4,1,1,10000
176832.0,4,1,1,10000
176839.0,4,1,1,10000
176840.0,5,2,57,57
176841.0,4,1,1,10000
176860.0,4,1,1,10000
176878.0,38,8,9,2
176895.0,4,1,1,10000
176896.0,4,1,1,10000
176897.0,4,1,1,10000
176900.0,4,1,2,10000
176921.0,4,1,1,10000
176922.0,4,1,1,10000
176923.0,3,1,1,10000
176938.0,3,1,1,10000
176969.0,4,1,1,10000
176980.0,4,1,4,10000
176981.0,4,1,2,10000
176982.0,4,1,1,10000
176994.0,4,1,1,10000
176995.0,4,1,1,10000
176996.0,4,1,1,10000
176998.0,4,1,1,10000
176999.0,4,1,1,10000
177011.0,4,1,1,10000
177025.0,10,2,6,6
177061.0,4,1,2,10000
177067.0,2,1,1,10000
177071.0,3,1,1,10000
177076.0,4,1,1,10000
177108.0,4,1,1,10000
177109.0,2,1,1,10000
177112.0,4,1,1,10000
177134.0,4,1,1,10000
177157.0,4,1,1,10000
177158.0,4,1,2,10000
177161.0,4,1,2,10000
177178.0,4,1,1,10000
177185.0,4,1,1,10000
177207.0,4,1,1,10000
177223.0,4,1,1,10000
177245.0,4,1,1,10000
177246.0,2,1,9,10000
177269.0,6,2,1,1
177271.0,4,1,1,10000
177273.0,7,2,1,1
177274.0,4,1,1,10000
177285.0,8,2,6,6
177293.0,4,1,1,10000
177301.0,8,2,17,17
177303.0,4,1,1,10000
177331.0,4,1,2,10000
177332.0,2,1,1,10000
177333.0,4,1,1,10000
177369.0,4,1,1,10000
177387.0,4,1,1,10000
177398.0,4,1,1,10000
177399.0,17,6,10,3
177400.0,4,1,3,10000
177401.0,4,1,1,10000
177416.0,3,1,1,10000
177418.0,3,1,1,10000
177420.0,4,1,1,10000
177455.0,4,1,1,10000
177456.0,4,1,2,10000
177457.0,4,1,1,10000
177498.0,3,1,1,10000
177500.0,4,1,1,10000
177518.0,67,13,13,4
177541.0,2,1,1,10000
177593.0,4,1,1,10000
177610.0,4,1,1,10000
177611.0,4,1,1,10000
177612.0,4,1,1,10000
177621.0,4,1,1,10000
177622.0,4,1,1,10000
177657.0,4,1,1,10000
177658.0,4,1,1,10000
177659.0,4,1,1,10000
177683.0,4,1,1,10000
177685.0,4,1,1,10000
177694.0,3,1,2,10000
177697.0,4,1,1,10000
177698.0,4,1,2,10000
177700.0,7,2,11,11
177715.0,4,1,1,10000
177716.0,4,1,1,10000
177769.0,3,1,1,10000
177787.0,4,1,1,10000
177788.0,4,1,1,10000
177807.0,4,1,1,10000
177821.0,4,1,1,10000
177822.0,4,1,1,10000
177852.0,4,1,1,10000
177853.0,4,1,1,10000
177854.0,4,1,1,10000
177880.0,4,1,3,10000
177896.0,4,1,1,10000
177927.0,4,1,1,10000
177928.0,4,1,1,10000
177941.0,4,1,3,10000
177943.0,4,1,1,10000
177964.0,6,2,2,2
178011.0,4,1,1,10000
178012.0,2,1,1,10000
178029.0,4,1,1,10000
178034.0,39,9,13,3
178036.0,4,1,1,10000
178052.0,4,1,1,10000
178054.0,4,1,1,10000
178071.0,4,1,1,10000
178072.0,4,1,1,10000
178073.0,4,1,1,10000
178093.0,4,1,1,10000
178094.0,4,1,2,10000
178116.0,4,1,1,10000
178141.0,4,1,1,10000
178176.0,4,1,1,10000
178189.0,4,1,5,10000
178190.0,8,2,2,2
178205.0,4,1,1,10000
178210.0,4,1,1,10000
178223.0,4,1,1,10000
178224.0,4,1,1,10000
178225.0,4,1,1,10000
178263.0,4,1,1,10000
178300.0,2,1,1,10000
178322.0,4,1,1,10000
178324.0,4,1,1,10000
178339.0,2,1,2,10000
178341.0,4,1,1,10000
178370.0,4,1,2,10000
178372.0,4,1,1,10000
178388.0,4,1,1,10000
178397.0,4,1,1,10000
178401.0,4,1,1,10000
178442.0,6,2,23,23
178444.0,3,1,1,10000
178448.0,4,1,1,10000
178472.0,4,1,1,10000
178496.0,4,1,1,10000
178533.0,4,1,1,10000
178561.0,4,1,3,10000
178562.0,4,1,1,10000
178577.0,4,1,3,10000
178588.0,4,1,1,10000
178596.0,4,1,2,10000
178622.0,4,1,3,10000
178658.0,4,1,1,10000
178669.0,4,1,1,10000
178715.0,4,1,1,10000
178769.0,4,1,1,10000
178770.0,4,1,1,10000
178776.0,4,1,1,10000
178785.0,4,1,1,10000
178824.0,4,1,1,10000
178829.0,4,1,1,10000
178843.0,4,1,1,10000
178844.0,4,1,1,10000
178858.0,4,1,1,10000
178894.0,4,1,1,10000
178934.0,2,1,1,10000
178935.0,4,1,1,10000
178936.0,4,1,1,10000
178961.0,3,1,1,10000
178962.0,2,1,1,10000
178977.0,4,1,1,10000
178980.0,3,1,1,10000
178981.0,3,1,2,10000
178983.0,4,1,1,10000
179019.0,4,1,1,10000
179020.0,4,1,1,10000
179031.0,4,1,1,10000
179058.0,4,1,1,10000
179075.0,3,1,2,10000
179106.0,4,1,1,10000
179157.0,4,1,1,10000
179176.0,3,1,2,10000
179181.0,2,1,2,10000
179209.0,3,1,3,10000
179272.0,3,1,1,10000
179299.0,4,1,2,10000
179300.0,4,1,2,10000
179301.0,4,1,2,10000
179319.0,3,1,3,10000
179356.0,3,1,1,10000
179358.0,3,1,1,10000
179382.0,4,1,2,10000
179416.0,3,1,1,10000
179496.0,4,1,1,10000
190208.0,4,1,1,10000
190209.0,4,1,3,10000
190246.0,4,1,1,10000
190271.0,4,1,1,10000
190305.0,3,1,1,10000
190306.0,4,1,1,10000
190410.0,4,1,1,10000
190436.0,4,1,1,10000
190437.0,4,1,2,10000
190454.0,4,1,1,10000
190457.0,4,1,1,10000
190477.0,4,1,1,10000
190485.0,2,1,1,10000
190487.0,4,1,1,10000
190516.0,4,1,1,10000
190517.0,4,1,1,10000
190520.0,4,1,1,10000
190538.0,4,1,1,10000
190544.0,3,1,2,10000
190551.0,4,1,1,10000
190558.0,11,3,7,6
190559.0,2,1,1,10000
190561.0,4,1,1,10000
190575.0,4,1,1,10000
190577.0,4,1,1,10000
190578.0,8,2,1,1
190579.0,4,1,1,10000
190580.0,8,2,1,1
190581.0,4,1,1,10000
190597.0,11,2,10,10
190598.0,4,1,1,10000
190600.0,11,2,10,10
190615.0,2,1,1,10000
190649.0,3,1,2,10000
